pa1_avg,pa1_min,pa1_max,pa2_avg,pa2_min,pa2_max,p3_avg,p3_min,p3_max,r3_avg,r3_min,r3_max,m3_avg,m3_min,m3_max,i3_avg,i3_min,i3_max,displacement_avg,displacement_min,displacement_max,label
5.411560160843904,3.6634864001914056,7.9843689281798715,2.5026536051408983,2.5,2.563759367357329,2.620590522110921,2.5,4.154193204910449,34.26073892761169,2.5,112.78690122325158,62.12895841764703,2.5,92.8145129461386,9.463591738324151,2.5,15.041537506582332,-0.21598546963376566,-0.2670876969652772,-0.17351591165678276,medium
7.439207265685821,3.062816234808557,14.695104061416018,2.5177560010111706,2.5,2.6307986094497346,5.066113358098672,2.5,8.96630282471225,67.54733758865734,2.5,130.98595885023494,37.952679492078154,2.5,79.369816072753,7.38302081842679,3.4722209399782042,13.480038532230765,-0.21271474966524354,-0.27934461238521324,-0.18385134196950786,medium
7.437583273956261,3.461449822491622,14.881595594618256,2.5,2.5,2.5,4.831335975845052,2.5,8.453427791974747,78.35268305956424,2.5,155.8971050163401,55.789556321477946,4.138540981470786,91.26923951491358,3.948688618167675,2.5,6.749135619442579,-0.20148308783317428,-0.231575107204692,-0.16699183098243148,medium
7.849065977103967,3.3617376140401407,15.196655513683837,2.5482845234024825,2.5,2.8258436955716153,2.6665031503552177,2.5,3.706776699440537,17.30313895925747,2.5,84.352875290174,39.10622863962219,2.5,87.29757244005718,9.070124118440289,3.2582802317322113,20.04513142414459,-0.1939942406861687,-0.26469012261726227,-0.16899141111141397,medium
8.04007118538075,2.649032041010258,16.86965171750195,2.69841611317298,2.5,3.457324627044861,2.5133040055743234,2.5,2.6937165674170376,62.70968557498367,2.5,129.5733290578856,40.048235134559995,2.5,91.18363706111116,25.94561523974804,5.0479140038892725,70.52134479421274,-0.18864142105703294,-0.2539466365143287,-0.15736843377327175,medium
5.510496879567352,3.07880902762288,10.014411411628751,2.5,2.5,2.5,4.7032937428853305,2.5,9.511002986771095,46.929736790838625,2.5,118.81938346399879,32.76267070680045,4.205155635749293,64.41140294001632,5.663716625910093,3.0726140416966863,9.702623641903832,-0.1809591634659134,-0.2626511249323027,0.0,medium
9.318599449477079,3.635576272240746,15.986236312607874,2.527400496970981,2.5,2.8535786206811027,2.5,2.5,2.5,50.408602292276214,2.5,149.16666666666666,40.403414137685495,2.5,88.95130230944721,27.728718124245116,6.670345071252697,53.3760453226186,-0.1842971198679084,-0.247060196529238,0.0,medium
7.278817838384312,3.269462894729489,14.703270464195038,2.563170752572267,2.5,3.0295237099365373,2.5,2.5,2.5,51.49126727949689,2.5,124.64245754466754,54.20707620131905,2.5,123.1960876179074,16.441904237616516,7.488648585768101,46.93037324480455,-0.11794850816723361,-0.19667463968751905,0.0,firm
4.591992737306588,3.0375023435945603,6.624193615840472,2.5,2.5,2.5,2.5,2.5,2.5,85.24194075158634,2.5,166.88159105107638,33.49583424781312,2.506339080853634,64.92202050370285,15.378198700208332,6.209747014330084,25.26330078321898,-0.1824551462561713,-0.2196211921886331,0.0,firm
4.5699408607129595,3.066844933846029,6.695130605538462,2.5,2.5,2.5,3.976770743089963,2.5,8.434460603691162,131.38992688986588,3.789301451204603,192.59844461723335,30.02563171815525,2.5,69.70044207542013,13.308299690499785,2.5,26.26310748873065,-0.16377552958856742,-0.18227781367476292,-0.14659075028892565,firm
3.4318194582083326,2.5,5.623780694882657,2.5037408515940243,2.5,2.5723341541365903,2.7779865015486425,2.5,4.969806936311392,106.44439287856531,2.5,158.56244397399877,46.53877746265966,2.5,90.24599860296007,80.15883224226631,4.324499211445905,140.66436120833194,-0.17104117677676134,-0.19767490199281584,-0.1548190367175942,firm
8.4083063732719,2.5,15.60600103889645,2.53485294301537,2.5,2.6736725433460404,2.5,2.5,2.5,46.76053757307574,2.5,120.55715865912474,32.367666517791776,2.5,54.33255657204148,15.2656082215075,6.975563417694171,24.20075417601167,-0.1801706799356812,-0.21441714425874359,-0.14209262991602048,firm
7.954148052648892,3.3983045472368745,14.995675256467083,2.5407192049282235,2.5,2.7500805129022603,2.5,2.5,2.5,2.5,2.5,2.5,39.56890693105789,2.5,67.84234899372974,67.29186660515546,5.612490541749518,136.12235825183092,-0.18449730927783867,-0.20340863420382196,-0.16264895399158427,firm
4.788186949066613,2.7090262097142577,8.551851799392027,2.5,2.5,2.5,7.930121468212358,2.5,26.72457623814151,89.2933487797426,2.5,195.99058201354194,28.1426067573251,2.5,56.974209119773064,8.525406748856566,2.5,21.545746341626757,-0.16971198046286687,-0.18506150708426716,-0.15764031260018166,firm
9.555531827847508,2.9722353687246206,21.630751450224782,2.5,2.5,2.5,4.445988842790534,2.5,21.56480759051944,100.58612087415491,2.5,162.08395289918505,43.66815355346041,2.5,80.84213649375398,16.74551129199682,3.3028401173407373,26.629103367807733,-0.1649010694306411,-0.18450610411991916,-0.15067071992114978,firm
10.311173669817563,3.727157677482659,20.833333333333332,2.5007938924805893,2.5,2.534137376665336,3.7998766115856863,2.5,7.1720376182782255,50.1472226020221,2.5,123.92605456820952,28.64635443285629,4.742341268149715,54.65996435420058,3.567029011582903,2.5,6.204549924430356,-0.16827211444080986,-0.17838528000632453,-0.15955420526721847,firm
9.98200296732578,4.8004140975556115,14.727977786878627,2.5050580977831944,2.5,2.545050741657123,2.5,2.5,2.5,70.36303234971118,2.5,155.14368856431963,67.62598010221643,12.148946519704097,95.52898921356199,59.306208635938994,2.5,131.3687927770004,-0.20873242992770677,-0.24348160597178164,-0.17217810020077828,firm
6.419906453393295,5.066914847409101,9.661888247423427,2.5241200502382775,2.5,2.7500805129022603,16.010011105845656,3.1600764857169175,57.8658523908178,61.914510873294034,2.5,124.75714295939451,56.05108013043447,2.5,94.37591668045337,89.41562150122185,4.426514883658626,142.39161670726799,-0.18716277944154575,-0.21001562018757688,-0.17567949451763723,firm
4.947416583020709,2.653821947727621,9.68263969449604,2.5,2.5,2.5,2.5251601552508345,2.5,3.1873312861370398,55.60447615424188,2.5,132.23233410708437,47.18135550905354,2.5,89.56899800033828,40.188203531749956,7.595370298019258,75.48600968460626,-0.1984688950053669,-0.23257674220880714,-0.1748515604623802,firm
9.272862300473003,5.2538762026112975,16.154133943852013,2.5266784532864874,2.5,2.686144960479511,2.5,2.5,2.5,67.0073355411677,2.5,200.1481108122432,60.11185281720114,7.511985096143664,89.17963635249846,28.16180058583762,8.680384211020025,70.03595536685577,-0.15800020295144154,-0.17834267890953,-0.14660657234943408,firm
6.305266253070644,3.007970805623657,14.436708315597164,2.5057538740468708,2.5,2.5723341541365903,12.391147392516837,2.5,22.442038061748875,85.39833837851944,2.5,149.16666666666666,22.65444766689182,2.5,52.912609033958034,19.116305804156983,6.703006577408615,40.500314771601616,-0.1547142744118819,-0.16208887039954284,-0.145845390147653,firm
4.010202879284755,2.5413858323767,5.492326028118082,2.5701053344987113,2.5,2.930490058571803,3.0048166590319516,2.5,4.778702090307526,19.57654525456432,2.5,66.99844814261807,50.67781922482822,4.6186074988889425,93.57751332992986,25.896639135081948,7.698093076284619,60.74192066986921,-0.15836419034500201,-0.17096915158345655,-0.1417106614757137,firm
5.955375149906777,3.7577987557780435,9.019680313446058,2.546441094526818,2.5,2.7548281325251427,2.5,2.5,2.5,17.824840083721792,2.5,65.68139189173733,34.5165413279336,4.512625066300022,64.12442910130686,26.051492987028862,5.040907233499377,44.95704019068463,-0.1573177847289714,-0.17442147618262827,-0.14285729876538472,firm
7.154138280096812,3.7464991228115214,17.108047735231505,2.5137272469909804,2.5,2.6736725433460404,2.6496246882660026,2.5,3.6687374135442625,64.93173161879193,2.5,150.39394952675642,26.055721425092905,2.5,57.36337221326253,49.714634255211365,7.241258961223309,104.89809414482261,-0.1484442394144115,-0.16747396917197416,-0.13905301886660176,firm
5.95919936892592,2.765982464945749,15.111362288290637,2.5,2.5,2.5,2.502171727326578,2.5,2.5846973657365457,66.93517289624268,2.5,135.15014775851083,29.856434215337597,2.5,60.26671948459247,7.28739424242739,2.5,12.405939050245344,-0.18769236146269802,-0.21034089110871595,-0.15636899995558234,firm
6.036110342533742,2.74778810563569,13.279489297179346,2.5,2.5,2.5,12.644893995679901,2.5,27.97644765019331,81.72692206948956,2.5,159.16324116807013,19.15567881541821,2.5,55.586538729459924,76.07508707301729,3.0057742132838974,139.10926680855806,-0.15224758819328987,-0.2297640371878995,0.0,firm
5.6686264267418185,2.7723109377492485,11.447307325051193,2.5041932637373754,2.5,2.556743632719752,22.68947937238276,2.5846973657365457,59.61145605729928,58.247255120362,2.5,137.12389841538157,47.52898008851663,4.929383447718562,70.14418671000963,24.852089854568675,5.594100521306942,70.97189065864477,-0.1481948993404485,-0.15811057739679452,-0.14139775112877903,firm
4.647187032029072,2.5206295699347927,7.7187366965709,2.648132335821601,2.5,3.24111278926203,13.191275289016259,2.5,23.421280224887244,134.03591382927692,44.47184171094481,187.37559591224704,38.510381660121006,3.3084491918906473,91.01746759196531,6.17520668501248,3.566218979713694,13.806911917018846,-0.1914415524438087,-0.20990320339593888,-0.17215066986059654,firm
5.511147176077446,2.765982464945749,13.350694517685163,2.519490606963341,2.5,2.678349699771092,3.3524215858195485,2.5,7.2402592463879,60.26299939404085,2.5,120.72136903979963,13.920368850728954,2.5,28.132389615206648,5.983678867464949,2.5,10.214892049276843,-0.19944117378801762,-0.22989005094843834,-0.17731985616010998,firm
9.067286469236727,3.790270476939162,14.529614661448816,2.5686338344085997,2.5,2.915297675778578,2.5,2.5,2.5,9.151424460282467,2.5,42.84186169640672,43.247229413984385,2.5,89.56899800033828,6.762792030834436,2.5,13.920156891628295,-0.19804976824999132,-0.22430450832425558,-0.17089562402095682,firm
4.074989903266031,2.738443633067705,6.241565302781091,2.5,2.5,2.5,2.5537549460512885,2.5,3.2145860865571625,85.09697782095851,2.5,149.16666666666666,43.57772435881854,6.276644004318928,69.7987302186542,58.85225030344176,6.41749015375964,109.50947677473793,-0.1626163047740769,-0.18819450195734302,-0.15123530470334756,firm
4.26661646583705,2.9197111189288427,7.357326188876729,2.5,2.5,2.5,23.127814035867285,2.5,52.226161882753644,49.94779880732435,2.5,125.80821205838464,46.68634842734863,2.5,90.86136899973737,40.61320586630916,5.35308959739947,67.85167524367783,-0.10351114920832583,-0.22296763900217054,0.0,firm
4.377475813907212,2.9742638467360325,7.305365000240822,2.5,2.5,2.5,3.018468927147227,2.5,6.030675519780451,63.32488486618424,2.5,127.72583787042275,59.68700688409223,2.5,92.04266030570619,6.058501082328477,2.5,9.068482258837426,-0.17297292161749786,-0.19922128688666846,-0.1584246210383608,firm
5.038160341423718,3.3449675619255266,10.201846593812453,2.5,2.5,2.5,3.228200686468019,2.5,6.143949113671259,51.1830394816439,2.5,143.33001990270097,51.909267163461124,2.5,93.63445846081457,26.194359569696854,2.983494270479634,50.30619807764051,-0.15506464116040525,-0.1721893192542526,-0.14246032340043988,firm
6.008184454907399,3.883987210067423,10.210340313829109,2.5,2.5,2.5,2.5380408625028212,2.5,3.2538587849268374,39.587650764099706,2.5,108.40686986302036,30.58677818812149,5.438129987022336,51.71766265271378,3.670690034259468,2.5,5.803096831810076,-0.16989647771198477,-0.2218483922932333,-0.14801718993187224,firm
8.929669671135272,2.6713849390246196,21.11916882648502,2.589054440888516,2.5,3.432516381282015,2.5476915365346215,2.5,3.269000340715794,34.150988340638236,2.5,104.78676834709678,48.74140095171558,2.5,89.98561496352687,8.355127194045956,3.1468805177108963,33.80510581155691,-0.16616557304123306,-0.1979445010976522,-0.14639727092840954,firm
6.404222630082492,4.307547765252104,10.35829794249572,2.639074496718681,2.5,3.206744688124881,2.8654102340008336,2.5,5.715342991982671,33.05818234222937,2.5,62.79958326553734,13.326949002407654,2.5,23.862850158844427,22.70643319532519,5.464520837330571,40.69872969061871,-0.17042081127139208,-0.21537868149818082,-0.148150624544566,firm
8.745418289930186,4.045204371015104,15.47681154676912,2.5,2.5,2.5,6.91117725471647,2.5,15.011111344391553,56.8963075986365,2.5,111.99436258720336,16.836725231383884,2.5,60.67605067437729,8.037905592164494,2.5,21.303943153905905,-0.15646456540098733,-0.21108702582104613,0.0,firm
5.334909338869788,2.647562097944918,13.901807192833319,2.5,2.5,2.5,2.5,2.5,2.5,19.567031427122476,2.5,93.96168642299108,29.606642495233288,2.5,61.33951337457355,20.95096999926027,2.5,34.10763116945609,-0.16560273115212248,-0.21017588390433029,-0.14278615418908847,firm
